|2 Le Creuset Wasser Karaffen - 350 ml |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Picard-Aktentasche|, Modell Toscana , 2014, 09, 16, 00.00, false,| false|, fate, n.a.
|Bildband 'Leipzig' |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Bus-Modell der Fa. MAN|, gelb, in Plexiglasbox , 2014, 09, 16, 00.00,| false|, false, fate
|Modell des Satelliten Galileo |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Bild mit Karte|, die an Bord von ATV, ISS und STS mitflog , 2014, 09, 16, 00.00,| false|, false, fate
|Schmuckfliese im Bilderrahmen in blauem Sack |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Briefbeschwerer|, gläsener Quader , 2014, 09, 16, 00.00, false,| false|, fate, n.a.
|kl. Tonfigur 'Catrina' Mexico |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|kl. weißes Pferd aus Porzellan|, ca. 13 cm , 2014, 09, 16, 00.00, false,| false|, fate, n.a.
|Holzball|, Aufschrift "FUCAPI 01563" , 2014, 09, 16, 00.00, false,| false|, fate, n.a.
|polnische Gedenkmünzen mit Zertifikat |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Windlicht mit Teelicht|, Durchmesser 6cm, aus Edelmetall/satiniertes Glas , 2014, 09, 16, 00.00,| false|, false, fate
|Flaschenkühler aus Marmor |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Bildband: 'Zeitreise -·1200 Jahre Leben in Goslar' |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Bildband: 'Stets am Puls der Zeit' |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Schiffsmodell in Flasche mit Standfuß aus Holz |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Flugzeugmodell 'Sofia' |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Bildband: Globaler Wandel- Erde aus dem Weltall' |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Wasserkaraffe |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|weißer Holzbilderrahmen ca. 30x40cm |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|1 Krawatte in blauer Box |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|1 chin. Tuch |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Chrystal Artwork (Sydneys Opernhaus |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Rote Krawatte (Confederation of Indian lndustry) |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|gelb-grünes Trikot der austr. Fußballmannschaft |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|2 CDs 'Kashmir Concert Ehsaas-e-Kashmir' |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Kerzenhalter aus Glas (Orrefors) |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Selbstbildnis thail. 'King Prajadhipok'|, 4 Briefmarken im Rahmen unter Glas , 2014, 09, 16, 00.00, false,| false|, fate, n.a.
|Schreibmappe aus Stoff |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Sammlung chin. Zeichnungen - Weifang Jangjiabu |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Porzellantasse (Minj Long) aus Vietnam |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|kl. Wandteller mit Ständer aus Vietnam |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Modell eines MAN-Dieselmotors |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|2 Krawatten-|, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|1 Paar Manschettenknöpfe - schwarz/silber |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|5 Euro Münze mit Echtzeitzertifikat |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Buch: 'The Secret History of the Mongols' |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Modell: Sattel mit Steigbügeln und Peitsche in Silber |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|kl Skulptur - tittot |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|chin. Teeservice- 2 Tassen und 1 Kännchen |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|kl. Kompass |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Krawatte aus Indien |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|CD: Lieber Freund! Liebe Freundin! |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|CD: Nikolaj Znaider - Konzerthaus Berlin |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|Gussmodell: 'Hart Guss Sorge' Pumpe??? |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|3 Gemälde (gerahmt) 'Kasachische Schweiz' - 'Baku/Aserbaidschan' - 'Vietnam: |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|1 Fi. Weißwein 'Museal Sec de Kelibia' |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|2 Fl. Weißwein 'Rüdesheimer berg Rottland' |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|2 Fl. Rotwein 'Refosco' |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Olivenöl 'Huile D'. Olive Vierge Extra' |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Rotwein 'Cuvee Rhoenix - Villany' |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Wein- Kloster Disibodenberg- Riesling 2012 |, 2014, 09, 16, 00.00, false, false,| fate|, n.a., BMWI
|3 Fl. Weiswein: Weisser Burgunder 2012|, Silvaner 2012, Johannishof 2012 , 2014, 09, 16, 00.00,| false|, false, fate
|gerahmtes Bild - lron Pielure aus China |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|1 Kaschmirschal |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|1 kl. Tuch |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|1 Kupferteller - Erdenet |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|1 Kupferschüssel |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Vase|, oval , 2014, 11, 26, 00.00, false,| false|, fate, n.a.
|Bildband 'Wolfsburg - Die Stadt ' |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|kl. Schmuckkästchen aus Korea |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Plastik eines mongolischen Musikinstruments |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Rehfigur aus Silber|, Geweih dient als Kerzenständer , 2014, 11, 26, 00.00, false,| false|, fate, n.a.
|Blaskorn|, silber ummantelt , 2014, 11, 26, 00.00, false,| false|, fate, n.a.
|geschnitzte Holzfigur in roter Samtbox |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Figur Pferd in Silber (Quatar) |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Rettungsweste |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Bildband 'Aserbaidschan' |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|CD-Box 'Beethoven - Mariss Jansons' |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|3 x CD 'Musik auf Villa Hügel|, 2011,2012,2013 , 2014, 11, 26,| 00.00|, false, false
|CD 'The Best Audiophile Test Demo'- 'Funa' |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Buch: 'Connecting Leaders' |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|chin. Buch in Buchbox: '12 Birth-Animal' |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|kl. Chin. Vase in Box |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|türkisches Teeservice in schwarzer Box |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Modell Gebetsteppich in Box |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Modell 'Windturm' aus Qatar |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|CD: 'South China Banquet Melodies' |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|2 kl. chin. Tonfiguren mit Zertifikat |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|chin. Kupferbild Motiv Blumen |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Perlenkette |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|3teiliger Holzrahmen mit beweglichen Motiven und eingelassener kleiner Uhr |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|kl. Mongolenzelt aus Ton mit elektr. Teelicht |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|chin. silbermetaii-Teller mit Ständer mit Motiven |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Stifte-Box aus Holz |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|kl. Wandteller aus Metall |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|gerahmtes Bild '2 Usbeken beim Tee oder Kaffee' |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Fotomappe: Bilder Samarkand|, Buchara, Seidenstr. , 2014, 11, 26, 00.00,| false|, false, fate
|2 Stofftaschen mit Stickereien |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|schw. Kunstleder -Aktentasche |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Bildband 'Dunarea romäneasca' |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|kl. Lederetui |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|kl. Reise-Lesebuch 'Georgien' |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Schlafanzug für LH-Passagiere |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|kl. blauer Elefant in roter Samtbox |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Bildband 'Jeddah - Museum under the sun' |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|Bildband: 'Hegra' |, 2014, 11, 26, 00.00, false, false,| fate|, n.a., BMWI
|2teil. kl. Kaffeeservice - 'Momkid Craft Koera' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|kl. Bild aus Leder im Rahmen |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|weiße Vase mit Goldverzierungen in Box |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|kl. silberner Teller|, Stadtansicht "Camboda" , 2015, 03, 09, 00.00, false,| false|, fate, n.a.
|Bild mit Blumenmotiv im Holzrahmen |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Bildband 'China - Through The Lens' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|eh in. Stamp Album 'Enchanting Heilongjiang' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Bildband 'Oman - Then and Now' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Schmuckteller im roten Geschenkkoffer |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Schmuckschatulle in blauer Samtbox |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Tasse (Seltmann Weiden- Vip-Collection) |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Tischfigur aus Gold : Soldat auf Löwe mit Flügel |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Bild: Metallbaum unter Plexiglas eingelassen |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Reiseführer: 'Nur in Köln' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|2 Beschwerer aus geschliffenem Glas (Motiv KamelfTeekanne |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|goldenes Segelschiff in schwarzer Box |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Trinkflasche aus Metall |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Kaffeebecher (-lasse) |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Buch: 2014 - Postwertzeichen BR Deutschland |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Bildband: 'Meerwind Süd /Ost' - Offshore Windpark |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|2 x Buch: 'Forschungsschiff Sonne- Meyer Werft' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|fünffarbiger Digitaldruck: Motiv<.K. Kollwitz |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|kl. Pokal aus Messing in roter Box |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|5 x CD 'Musik auf Villa Hügel - Festl. Konzert' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|CD 'K-Pop 30' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Schal (Fraas) |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|kl. Messingbehälter in roter Box |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Bildband: 'Das gute Essen: Im Gespräch' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Espresso-Tasse mit Unterteller (Rosenthal) |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Buch: Elektrisiert - Valentine-Urbschat' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Bildband 'Natur Stein Kultur Wein' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Krawatte von Louis Voitton |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|CD: 'Arcadio Volodos - Konzerthaus Orchester Berlin |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Briefmarke (Banknote) 'Emperor Nickolas II'- im Bilderrahmen mit Zertifikat (Rückseite) |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Krawatte v. Cadini |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Krawatte aus Kasachstan |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Buch 'Das Neue und seine Feinde' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Chin. Bild im Rahmen 'Motiv Drachen' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Tischuhr- Würfelform - aus Marmor |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|grünes Album mit chin. Briefmarken und Papierschnitten |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|3 Figuren|, geschnitzt aus Bambus (Japan?!) , 2015, 03, 09, 00.00, false,| false|, fate, n.a.
|Kugelschreiber in Holz-Etui |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|gerahmtes Metallbild: Vue Generale de Bougie |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|2 CDs: chines. Musik: Pipa I Guzheng |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Schal |, Kaschmir "Aitai" , 2015, 03, 09, 00.00, false,| false|, fate, n.a.
|Pullunder in rosa |, Kaschmir "Gobi" , 2015, 03, 09, 00.00, false,| false|, fate, n.a.
|kl. Minimusikinstrument (Geigenartig) in blauer Box |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Wandteller Ulan Bator mit Ständer |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|gerahmtes Bild mit 3 kl. Tonmedaillen |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Stoffbild im Holzrahmen |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|3 Holzfiguren (ca. 40cm) aus Tansania |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Seidentuch aus Indien |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|CD 'Musik Villa Hügel - Festl. Konzert' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|2 Bildbände 'From London to Astana' Volume I u. II |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|vergoldeter Schreibhalter mit 2 Kugelschreiber |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|jap. Briefpapier mit Karten |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|2 Fl. Rotwein 'Petite Arvine'/Biauburgunder Pola' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Weißwein 'Annenhof - Chardonnay' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Weinset 'Schloss Wackerbarth' Fl. Wein; Fl. Traubensaft und 2 Tassen |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Weißwein (Brogsitter- Nr. 1 - 2013 Ahr} |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. 'Grauer Burgunder' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. 'Williams Christ-Birne' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Weißwein- Johannishof 2013 |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl: Rotwein aus Algerien |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Rotwein 2012er Michelsberg-Spätburgunder |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Champagner Tarlant |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Rotwein 'Cabernet Sauvignon 2005' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Weißwein 'Juliusspital- Würzburger Stein 2013' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|2 FL. Rotwein 'Castello Fonterutoli I Lacoste-Borie' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Rotwein 'Pinot Noir' in Holzbox |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Weißwein: 'Rüdesheim Berg Rottland' 2013 |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|1 Fl. Champagner 'Jacquart' |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Weinpaket 1 Fl. Weißwein 'Weißburgunder'; 2 Fl. Rotwein: 'Fiorde Crasto|, Primitive Appassito" , 2015, 03, 09, 00.00, false,| false|, fate, n.a.
|2 Fl. Rotwein von Claps |, 2015, 03, 09, 00.00, false, false,| fate|, n.a., BMWI
|Stoffbild|, gerahmt; Motiv: vietnam. Flußlandschaft , 2015, 10, 14, 00.00, false,| false|, fate, n.a.
|Solar Power Lampe |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|2 Tonbilder-Stadtansicht Durresi/Aibanien |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|2 Schlüsselanhänger |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Kugelschreiber und USB Stick |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Wandteller mit Ständer in blauer Box |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Packung Bünting-Tee in Nostalgiepackung |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Umhängetasche 'exist' |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Kompass |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Schale mit Porzellanblumen in grüner Box |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|blaue Konferenzmappe |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Buch mit alten chin. Münzen |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Buch: 'The SilkStamp Collection .. ... ' |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Bayer Bild 'Gardan' |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|kl. Teekanne in grüner Box (Saudi Arabien) |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|2 Bernstein-Kelche |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Bildband: Persian Gulf in the Historical Documents |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Bildband 'Our Homeland Iran' |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Wandteppich: Wappen Stadt Rehau |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|bulgarische Münze |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Bierkrug: Motiv Spielplan Fußball WM |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Gebäude (Rathaus) in Glaswürfel eingelassen |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Kaffee-ffee-Set (Wasserkocher|, Kanne, Tablet, Schüssel, Karaffe aus Iran) unter Plexiglasbox , 2015, 10,| 14|, 00.00, false
|2 Teppiche aus dem Iran |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Isfahan Virtual Reality Software- 2 CD + Postkarten |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|2 CDs 'Isfahan Today' |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|blaue kl. Vase in Plexiglasbox |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|blauer Wandteller in Box |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|blaue gr. Vase |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Krawatte |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Tuch |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Kugelschreiber |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Bildband 'Das war 2014 - Stern-Jahrbuch' |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Wollschal 'Possum Merino' |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Briefbeschwerer 'Energy Efficiency Center' |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|taiw. Trinkbecher aus Porzellan |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Buch: Paper-Cut |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|drehbare Schmuckdose/Stifthalter |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|1 Kochbuch 'The Aserbaijani Kitchen' |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|Bildband 'Cocina & Diplornacia' |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|kl. Schale aus Jamaika |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|kl. gerahmtes Bild|, vietnam. Tempel , 2015, 10, 14, 00.00, false,| false|, fate, n.a.
|Briefmarkenbuch 'The Dream realized by Joint Efforts' |, 2015, 10, 14, 00.00, false, false,| fate|, n.a., BMWI
|DVD 'Festakt und Konzert' - Eueasien-Freundschaftszug |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Wollschal 'Mc Donald - Possum Merino' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Bildband: 'Azerbaijan' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|chin. Teller in Samtkoffer |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|kl. Ledermappe für Visiten/ Kreditkarten |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|rote längliche chin. Box (kein Inhalt) |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|CD 'Tabaluga- Es lebe die Freundschaft' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|versch. Tücher |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|2 musik. afrik. Rasseln |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|3 Packungen mit je 3 alte chines. Münzen|, gerahmt u'nter Glas mit Zertificat , 2016, 01, 25, 00.00, false,| false|, fate, n.a.
|Klappbuchseite 'Paper Cut in China' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Buch:' Russland' von Schober/Kolosowa |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Hase aus Jade in Box (defekt) |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Bildband 'Aigeria Years of 2014-2015' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|2 x Bildband 'Respekt' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|2 x Offsetdruck '25 Jahre Deutsche Einheit' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Krawatte 'Art of M.C. Escher'' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|CD 'Mare-Andre Dalbavie' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|DVD 'Family Clash!' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|7 Bücher:- Die Fleischmafia- Die Nanolithografi- Am 12. Tag- The Great Escape- Das Geheimnis ist immer die Liebe- Geniale |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Begegnungen - Buddha sprang über die Mauer -|, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|2 x Bildband 'Meyer-Werft Papenburg' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Bildband 'Master of Abstraction' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Bernsteinteller in blauer Box |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Goldene Figur 'Pharaonica' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Brieföffner mit Lupe in Lederbox |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|2 Bernsteintassen mit Unterteller und Löffel |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Teppich Iran |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Rauchermännchen |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Hut |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|1 Olivenbaum aus Metall in roter Box |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Schlüsseletui aus Leder (Wittchen) |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Glasschild 'Power 300 - infineon Dresden' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|5 Regenschirme (grün) mit Holzgriff |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
|Buch. 'Das blaue Kochbuch' |, 2016, 01, 25, 00.00, false, false,| fate|, n.a., BMWI
